1428417146 CNTR,10.0.13.4,9,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417146 CNTR,10.0.13.2,7,6,1000000000,1,3,12818362039454,319437152,40404654,132728,0,0,0,42945708140566,2913645161,2087745290,85197065,0,0,0
1428417146 CNTR,10.0.13.15,9,6,1000000000,1,3,6453888825746,3582725255,8899691,51983,0,0,0,5718567739781,3130150982,61819896,2460606,0,0,0
1428417146 CNTR,10.0.13.4,5,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417146 CNTR,10.0.13.4,24,6,1000000000,1,3,87120345934,100800658,45452,25362,0,0,0,184521925731,144290463,47038836,1508080,0,0,0
1428417147 CNTR,10.0.13.2,19,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417147 CNTR,10.0.13.10,5,6,1000000000,1,3,0,0,0,0,0,0,0,60162830711,5170230,182335750,6373243,0,0,0
1428417147 CNTR,10.0.13.9,18,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417147 CNTR,10.0.13.10,20,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417147 CNTR,10.0.13.14,7,6,1000000000,1,3,0,0,0,0,0,0,0,14343297140,341029,46389994,1434464,0,0,0
1428417147 CNTR,10.0.13.15,7,6,1000000000,1,3,3549122504273,3730740570,6,5009,0,0,0,4807908266151,4068660771,70740781,2514655,0,0,0
1428417147 CNTR,10.0.13.4,22,6,1000000000,1,3,6419704903,232221,18268529,615637,0,0,0,44211645,49746,28501,3,0,0,0
1428417147 CNTR,10.0.13.9,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417147 CNTR,10.0.13.14,15,6,100000000,1,3,0,0,0,0,0,0,0,14144354771,284318,46177014,1434138,0,0,0
1428417147 CNTR,10.0.13.14,5,6,1000000000,1,3,0,0,0,0,0,0,0,14333879222,332002,46383649,1434160,0,0,0
1428417147 CNTR,10.0.13.9,20,6,1000000000,1,3,16874015777,3234766,46859969,1515975,0,0,0,53029157,65537,47242,712,0,0,0
1428417147 CNTR,10.0.13.9,14,6,1000000000,1,3,0,0,0,0,0,0,0,14630575000,913815,46352805,1434093,0,0,0
1428417147 CNTR,10.0.13.9,12,6,1000000000,1,3,0,0,0,0,0,0,0,14655807736,931409,46353175,1434111,0,0,0
1428417147 CNTR,10.0.13.14,3,6,1000000000,1,3,0,0,0,0,0,0,0,14358378198,352037,46402888,1435112,0,0,0
1428417147 CNTR,10.0.13.2,12,6,100000000,1,1,602451,8453,0,31,0,0,0,566227824846,40021255,1740428645,66433974,0,0,0
1428417147 CNTR,10.0.13.14,21,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417148 CNTR,10.0.13.5,2,6,1000000000,1,1,8740266457106,1794632276,7,2155,0,0,0,1081732492322,3332710199,1305484704,40574614,0,0,0
1428417148 CNTR,10.0.13.9,16,6,1000000000,1,3,0,0,0,0,0,0,0,14630127396,912716,46352078,1434067,0,0,0
1428417148 CNTR,10.0.13.15,22,6,1000000000,1,3,23703199908401,2087081638,9365598,931450,0,0,0,10719408225101,1116548665,61822533,1700648,0,0,0
1428417148 CNTR,10.0.13.4,19,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417148 CNTR,10.0.13.10,1,6,1000000000,1,3,2443502200961,3427418272,6733195,158062,0,0,0,3176416011229,3492240943,1553656986,46503142,0,0,0
1428417148 CNTR,10.0.13.14,2,6,1000000000,1,3,0,0,0,0,0,0,0,14321343720,324189,46359759,1432977,0,0,0
1428417148 CNTR,10.0.13.9,10,6,1000000000,1,3,0,0,0,0,0,0,0,14657267381,932518,46353350,1434119,0,0,0
1428417148 CNTR,10.0.13.2,23,6,1000000000,1,1,12186772631425,287168589,9555881,686310,0,0,0,26150868037027,1494674254,1529603589,46997835,0,0,0
1428417148 CNTR,10.0.13.14,19,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417148 CNTR,10.0.13.10,18,6,1000000000,1,3,2043002952004,1929079715,5982,22858,0,0,0,23738642787,4808205,68671000,2023785,0,0,0
1428417148 CNTR,10.0.13.10,21,6,1000000000,1,3,18588253286764,275692738,585843186,38888382,0,0,0,13650196887300,3589307519,1550360156,47841560,0,0,0
1428417148 CNTR,10.0.13.9,8,6,1000000000,1,3,86488915506,99807991,6,61,0,0,0,183513678033,143609634,46348002,1433895,0,0,0
1428417148 CNTR,10.0.13.2,5,6,100000000,1,1,25710253,350190,13,38,0,0,0,207664010658,9008278,657319689,40757119,0,0,0
1428417149 CNTR,10.0.13.2,10,6,100000000,1,1,0,0,0,0,0,0,0,192426744527,7232145,613838279,39508405,0,0,0
1428417149 CNTR,10.0.13.4,17,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417149 CNTR,10.0.13.2,17,6,1000000000,1,1,10580152,58721,35,50,0,0,0,311268031,328030,151476,10552,0,0,0
1428417149 CNTR,10.0.13.15,4,6,1000000000,1,3,3536786742491,3709954470,6,4926,0,0,0,4821474982818,4070769477,70718915,2512042,0,0,0
1428417150 CNTR,10.0.13.5,17,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417150 CNTR,10.0.13.5,22,6,1000000000,1,3,51402746762699,564285204,1686794446,55703144,0,0,0,378190526860395,3023914952,230264594,28362944,0,0,0
1428417150 CNTR,10.0.13.15,17,6,1000000000,1,3,2678763707990,1221549973,10823952,54235,0,0,0,4277927057720,1476503121,59437808,2310162,0,0,0
1428417150 CNTR,10.0.13.2,3,6,1000000000,1,3,91147818776667,2477693347,67,7161567,0,0,0,233734648438562,326904912,920817191,24074324,0,0,0
1428417150 CNTR,10.0.13.9,22,6,1000000000,1,3,184564426021,144326488,47037126,1508038,0,0,0,87139148990,100824642,45554,25363,0,0,0
1428417150 CNTR,10.0.13.4,14,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417150 CNTR,10.0.13.5,15,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417151 CNTR,10.0.13.10,3,6,1000000000,1,3,4332404127705,2966227757,6870868,176351,0,0,0,6820335898485,3486480648,1553555610,46489628,0,0,0
1428417151 CNTR,10.0.13.10,16,6,1000000000,1,3,4547768602304,3852891777,6,30108,0,0,0,1828592570736,3460973910,1176059615,34107017,0,0,0
1428417151 CNTR,10.0.13.5,5,6,1000000000,1,3,0,0,0,0,0,0,0,22586297600,2854614,69040267,2061487,0,0,0
1428417151 CNTR,10.0.13.4,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417151 CNTR,10.0.13.5,1,6,100000000,1,1,1373699000,5936277,28022,3681,0,0,0,416421691989,15267935,1230121346,38633182,0,0,0
1428417151 CNTR,10.0.13.5,13,6,1000000000,1,3,0,0,0,0,0,0,0,580743906651,19678362,1777739396,64815187,0,0,0
1428417151 CNTR,10.0.13.15,13,6,1000000000,1,3,1795922968787,4010855710,12198921,133909,0,0,0,3413193785317,438385397,58495235,2353088,0,0,0
1428417151 CNTR,10.0.13.5,7,6,1000000000,1,3,704162122,4922054,16170,11104,0,0,0,591610729325,28674468,1772985335,56385867,0,0,0
1428417151 CNTR,10.0.13.5,9,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417151 CNTR,10.0.13.14,23,6,1000000000,1,3,3115350,858,28502,0,0,0,0,3130905841,94022,11711462,321802,0,0,0
1428417151 CNTR,10.0.13.15,15,6,1000000000,1,3,627280702671,1921601540,1936617,1084,0,0,0,2002962699418,2387890395,68783842,2515281,0,0,0
1428417151 CNTR,10.0.13.15,19,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417151 CNTR,10.0.13.15,11,6,1000000000,1,1,460,0,6,0,0,0,0,274851797,133770,449415,135210,0,0,0
1428417151 CNTR,10.0.13.5,11,6,1000000000,1,3,373353831721088,1107534214,135845,2054807,0,0,0,52586979423387,2021423753,1777112996,60429566,0,0,0
1428417151 CNTR,10.0.13.10,14,6,1000000000,1,1,37486,1,0,63,0,0,0,364507475901,1941599,1192280730,35301698,0,0,0
1428417151 CNTR,10.0.13.4,12,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417151 CNTR,10.0.13.9,24,6,1000000000,1,3,2823040,0,22055,0,0,0,0,2822272,0,22049,0,0,0,0
1428417151 CNTR,10.0.13.14,12,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417152 CNTR,10.0.13.5,24,6,1000000000,1,3,6977684241021,1103061575,1701992646,70424600,0,0,0,10671657478534,3201316814,239563454,15071071,0,0,0
1428417152 CNTR,10.0.13.2,15,6,1000000000,1,1,1296410,3802,2397,619,0,0,0,144410042,196933,120193,8438,0,0,0
1428417152 CNTR,10.0.13.14,10,6,1000000000,1,3,0,0,0,0,0,0,0,14330916217,329924,46381913,1434064,0,0,0
1428417152 CNTR,10.0.13.10,8,6,1000000000,1,3,803173577304,219294189,5911,27426,0,0,0,7755023524527,2739697644,69807096,2216462,0,0,0
1428417152 CNTR,10.0.13.4,10,6,1000000000,1,3,0,0,0,0,0,0,0,14623690605,892023,46398529,1435247,0,0,0
1428417152 CNTR,10.0.13.5,19,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417152 CNTR,10.0.13.10,10,6,1000000000,1,3,0,0,0,0,0,0,0,479089741548,7446590,1560420872,46661359,0,0,0
1428417152 CNTR,10.0.13.2,8,6,1000000000,1,1,0,0,0,0,0,0,0,530787232486,34008517,1638006108,69739972,0,0,0
1428417152 CNTR,10.0.13.10,12,6,1000000000,1,1,126403,248,134,1286,0,0,0,197056759641,2485346,634073269,22885266,0,0,0
1428417152 CNTR,10.0.13.4,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417153 CNTR,10.0.13.4,8,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417153 CNTR,10.0.13.2,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417153 CNTR,10.0.13.14,16,6,1000000000,1,3,87822190720,109795100,6,48,0,0,0,182882068184,142655749,46383322,1434125,0,0,0
1428417153 CNTR,10.0.13.15,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417153 CNTR,10.0.13.9,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417153 CNTR,10.0.13.10,4,6,1000000000,1,3,1766591667995,1551222673,6171,23515,0,0,0,24903161842,5089945,70822202,2765115,0,0,0
1428417153 CNTR,10.0.13.2,20,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417153 CNTR,10.0.13.14,8,6,1000000000,1,3,91112913744,114591054,6,48,0,0,0,192260961410,150117872,46389213,1434449,0,0,0
1428417153 CNTR,10.0.13.15,1,6,1000000000,1,1,0,0,0,0,0,0,0,256,0,4,0,0,0,0
1428417153 CNTR,10.0.13.2,18,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417154 CNTR,10.0.13.9,3,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417154 CNTR,10.0.13.9,19,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417154 CNTR,10.0.13.15,8,6,1000000000,1,3,628385714824,1924744211,4104577,2565,0,0,0,2000958136322,2389535401,66617251,2514096,0,0,0
1428417154 CNTR,10.0.13.4,21,6,1000000000,1,3,3130913424,94022,11711521,321804,0,0,0,3115350,858,28502,0,0,0,0
1428417154 CNTR,10.0.13.2,13,6,100000000,1,1,28570558,366352,76,135,0,0,0,2070920163,1476560,567603,37397,0,0,0
1428417154 CNTR,10.0.13.9,5,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417154 CNTR,10.0.13.15,3,6,1000000000,1,3,1506180132609,2974756719,0,562,0,0,0,396156950933,2757515990,70730642,2517365,0,0,0
1428417154 CNTR,10.0.13.4,20,6,1000000000,1,3,185369128990,145859772,47118285,1511832,0,0,0,87393978384,101876121,46225,25409,0,0,0
1428417154 CNTR,10.0.13.15,6,6,1000000000,1,3,67508274893,135373615,0,1012,0,0,0,85610231968,146645127,70727512,2516534,0,0,0
1428417154 CNTR,10.0.13.15,21,6,1000000000,1,3,16618563166574,1046666752,17118720,962164,0,0,0,25259164000775,1101175553,30052471,578358,0,0,0
1428417154 CNTR,10.0.13.9,11,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417154 CNTR,10.0.13.9,17,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417155 CNTR,10.0.13.9,9,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417155 CNTR,10.0.13.2,6,6,100000000,1,1,258018933767,452529246,4190,11049,0,0,0,836372117334,499675938,1425051035,60297051,0,0,0
1428417155 CNTR,10.0.13.14,1,6,1000000000,1,3,0,0,0,0,0,0,0,14321316242,323714,46359994,1432985,0,0,0
1428417155 CNTR,10.0.13.5,21,6,1000000000,1,3,10719508488204,1116710299,61823052,1700669,0,0,0,23703484433990,2087330461,9365927,931472,0,0,0
1428417155 CNTR,10.0.13.14,6,6,1000000000,1,3,0,0,0,0,0,0,0,14354658298,349120,46402867,1435101,0,0,0
1428417155 CNTR,10.0.13.2,24,6,1000000000,1,3,195468198802265,592920936,19611491,529765,0,0,0,31190688662742,567658221,2126754238,87315237,0,0,0
1428417155 CNTR,10.0.13.9,15,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417155 CNTR,10.0.13.14,20,6,1000000000,1,3,372264955048,311960223,47215980,1541883,0,0,0,180329474565,226125296,45412,88,0,0,0
1428417155 CNTR,10.0.13.10,6,6,1000000000,1,3,3644180406390,2314761422,0,16637,0,0,0,4621921186045,2819548023,1560296379,46640217,0,0,0
1428417155 CNTR,10.0.13.14,14,6,1000000000,1,3,0,0,0,0,0,0,0,14335641934,331521,46387895,1434369,0,0,0
1428417155 CNTR,10.0.13.10,19,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417155 CNTR,10.0.13.2,22,6,1000000000,1,3,747110808970,7726726,2306762977,95997672,0,0,0,1153942228,26260,3933454,74003,0,0,0
1428417155 CNTR,10.0.13.15,10,6,1000000000,1,3,7491979440261,2217485265,6712349,478662,0,0,0,7948291331109,2123730457,64002198,2024703,0,0,0
1428417155 CNTR,10.0.13.2,11,6,100000000,1,1,1184915717102,857780332,0,112062,0,0,0,2278275818637,4203336933,1277104385,49167067,0,0,0
1428417155 CNTR,10.0.13.9,13,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417156 CNTR,10.0.13.14,4,6,1000000000,1,3,0,0,0,0,0,0,0,14351652083,347768,46397695,1434873,0,0,0
1428417156 CNTR,10.0.13.14,22,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417156 CNTR,10.0.13.15,23,6,1000000000,1,3,171220681,1029703,22230,1222,0,0,0,22338473766,12273264,47106608,1535057,0,0,0
1428417156 CNTR,10.0.13.4,18,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417156 CNTR,10.0.13.2,4,6,1000000000,1,1,7154023,82094,62,85,0,0,0,555570295,408434,330642,7464,0,0,0
1428417156 CNTR,10.0.13.9,7,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417156 CNTR,10.0.13.10,2,6,1000000000,1,3,853910574657,689772851,0,14165,0,0,0,598394129215,1377085322,70827435,2772704,0,0,0
1428417157 CNTR,10.0.13.9,21,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417157 CNTR,10.0.13.10,23,6,1000000000,1,1,26441229128726,1728631822,1529853409,47012837,0,0,0,12243226943151,448087008,9680994,687435,0,0,0
1428417157 CNTR,10.0.13.10,17,6,1000000000,1,3,3522895312591,3908764274,24,20496,0,0,0,5178386836254,3933324686,1560396102,46639970,0,0,0
1428417157 CNTR,10.0.13.5,18,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417157 CNTR,10.0.13.14,18,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417157 CNTR,10.0.13.4,3,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417157 CNTR,10.0.13.9,23,6,1000000000,1,3,2823040,0,22055,0,0,0,0,2822272,0,22049,0,0,0,0
1428417158 CNTR,10.0.13.5,16,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417158 CNTR,10.0.13.5,10,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417158 CNTR,10.0.13.4,16,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417158 CNTR,10.0.13.15,20,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417158 CNTR,10.0.13.5,14,6,1000000000,1,3,14725172350309,3900755711,88,1398312,0,0,0,584547626847,31958072,1778251144,63786016,0,0,0
1428417158 CNTR,10.0.13.5,23,6,1000000000,1,1,56546018361,160918027,843251,1125,0,0,0,290453574970,233958733,967855,15019,0,0,0
1428417158 CNTR,10.0.13.15,16,6,1000000000,1,3,2954601429869,2039918868,6,905,0,0,0,202062358950,997239133,70715971,2515308,0,0,0
1428417158 CNTR,10.0.13.5,12,6,1000000000,1,3,0,0,0,0,0,0,0,580982017080,18503070,1774305285,57906604,0,0,0
1428417158 CNTR,10.0.13.15,14,6,1000000000,1,3,35506744858,40256807,0,2605,0,0,0,107339870782,186825832,70709629,2513356,0,0,0
1428417158 CNTR,10.0.13.2,9,6,100000000,1,1,0,0,0,0,0,0,0,192426092917,7231680,613836879,39508149,0,0,0
1428417158 CNTR,10.0.13.2,16,6,100000000,1,1,3454275091187,1588136559,0,21638,0,0,0,1861049103301,446657916,1217595386,36619472,0,0,0
1428417158 CNTR,10.0.13.14,13,6,1000000000,1,3,51008737,176352,0,40,0,0,0,16260224143,7934401,46382509,1434133,0,0,0
1428417158 CNTR,10.0.13.5,4,6,1000000000,1,3,0,0,0,0,0,0,0,22627892421,2915095,69041396,2061531,0,0,0
1428417158 CNTR,10.0.13.15,18,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417158 CNTR,10.0.13.4,7,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417158 CNTR,10.0.13.10,22,6,1000000000,1,3,686508537,2912741,1423397,202356,0,0,0,226135020330,7548677,712718560,42629750,0,0,0
1428417159 CNTR,10.0.13.5,8,6,100000000,1,1,0,0,0,0,0,0,0,314039596988,8728023,911903165,26434911,0,0,0
1428417159 CNTR,10.0.13.15,12,6,100000000,1,3,0,0,0,0,0,0,0,24858742156,6810822,70481395,2515702,0,0,0
1428417159 CNTR,10.0.13.5,6,6,1000000000,1,3,0,0,0,0,0,0,0,22692094217,3005185,69041890,2061559,0,0,0
1428417159 CNTR,10.0.13.10,15,6,1000000000,1,3,0,0,0,0,0,0,0,23460101962,3723305,68684365,2046800,0,0,0
1428417159 CNTR,10.0.13.2,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417159 CNTR,10.0.13.10,13,6,1000000000,1,3,733710978864,2222029159,1949967,24927,0,0,0,2748754665149,2771549319,1446652995,43037181,0,0,0
1428417159 CNTR,10.0.13.15,5,6,1000000000,1,3,1029746828,3019390,0,925,0,0,0,32248149058,16721939,70728606,2516783,0,0,0
1428417159 CNTR,10.0.13.14,24,6,1000000000,1,3,44211773,49746,28502,3,0,0,0,6419855464,232221,18269004,615662,0,0,0
1428417159 CNTR,10.0.13.4,13,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417159 CNTR,10.0.13.15,24,6,1000000000,1,3,180362738883,226174570,45412,88,0,0,0,372363371887,312039300,47216235,1541891,0,0,0
1428417159 CNTR,10.0.13.14,11,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417159 CNTR,10.0.13.14,17,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417159 CNTR,10.0.13.4,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417159 CNTR,10.0.13.14,9,6,1000000000,1,3,460,0,6,0,0,0,0,14325330360,326411,46368882,1433473,0,0,0
1428417159 CNTR,10.0.13.10,7,6,1000000000,1,3,3346613568622,1793298878,7292660,150706,0,0,0,5481649139395,2103202728,1553111227,46511989,0,0,0
1428417160 CNTR,10.0.13.4,15,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417160 CNTR,10.0.13.10,9,6,1000000000,1,3,4631686999,27604096,674744,1676,0,0,0,28080979633,30275966,68220919,2050355,0,0,0
1428417160 CNTR,10.0.13.5,20,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417160 CNTR,10.0.13.10,24,6,1000000000,1,3,1180182254,6498254,1370070,112953,0,0,0,451159009623,14180318,1467769856,45251573,0,0,0
1428417160 CNTR,10.0.13.4,11,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417160 CNTR,10.0.13.10,11,6,1000000000,1,3,5718454276864,362437796,0,1139,0,0,0,17932714136806,1381714599,797085177,27818880,0,0,0
1428417160 CNTR,10.0.13.4,23,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417160 CNTR,10.0.13.9,4,6,1000000000,1,3,46838,1,60,71,0,0,0,14617842205,914153,46307954,1432405,0,0,0
1428417160 CNTR,10.0.13.9,6,6,1000000000,1,3,0,0,0,0,0,0,0,14659464586,934429,46354659,1434167,0,0,0
1428417161 CNTR,10.0.13.5,3,6,1000000000,1,3,138225049,1290698,8633,58769,0,0,0,381678673357,12699642,1124543526,32651608,0,0,0
1428417161 CNTR,10.0.13.2,21,6,1000000000,1,3,301666162647244,158430579,2249067635,87654997,0,6,0,281268421399688,517959812,67760285,8629436,0,0,0
1428417161 CNTR,10.0.13.2,14,6,100000000,1,1,0,0,0,0,0,0,0,566456728528,40179191,1740579169,66442015,0,0,0
1428417161 CNTR,10.0.13.4,9,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417161 CNTR,10.0.13.2,7,6,1000000000,1,3,12818439216982,319600095,40404684,132728,0,0,0,42945876607271,2913839698,2087746347,85197108,0,0,0
1428417161 CNTR,10.0.13.15,9,6,1000000000,1,3,6454169004493,3582990348,8899813,51983,0,0,0,5718747871492,3130385908,61820862,2460649,0,0,0
1428417161 CNTR,10.0.13.4,5,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417161 CNTR,10.0.13.4,24,6,1000000000,1,3,87180183133,100873340,45452,25362,0,0,0,184654574463,144400403,47039925,1508123,0,0,0
1428417162 CNTR,10.0.13.2,19,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417162 CNTR,10.0.13.10,5,6,1000000000,1,3,0,0,0,0,0,0,0,60163193554,5170230,182336835,6373285,0,0,0
1428417162 CNTR,10.0.13.9,18,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417162 CNTR,10.0.13.10,20,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417162 CNTR,10.0.13.14,7,6,1000000000,1,3,0,0,0,0,0,0,0,14343660357,341029,46391083,1434506,0,0,0
1428417162 CNTR,10.0.13.15,7,6,1000000000,1,3,3549122504273,3730740570,6,5009,0,0,0,4807908616537,4068660771,70741851,2514697,0,0,0
1428417162 CNTR,10.0.13.4,22,6,1000000000,1,3,6419948347,232221,18269192,615669,0,0,0,44211645,49746,28501,3,0,0,0
1428417162 CNTR,10.0.13.9,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417162 CNTR,10.0.13.14,15,6,100000000,1,3,0,0,0,0,0,0,0,14144702686,284318,46178083,1434178,0,0,0
1428417162 CNTR,10.0.13.14,5,6,1000000000,1,3,0,0,0,0,0,0,0,14334227014,332002,46384717,1434200,0,0,0
1428417162 CNTR,10.0.13.9,20,6,1000000000,1,3,16874368225,3234766,46861039,1516016,0,0,0,53029349,65537,47244,712,0,0,0
1428417162 CNTR,10.0.13.9,14,6,1000000000,1,3,0,0,0,0,0,0,0,14631247817,914406,46353872,1434134,0,0,0
1428417162 CNTR,10.0.13.9,12,6,1000000000,1,3,0,0,0,0,0,0,0,14656478539,931998,46354242,1434152,0,0,0
1428417162 CNTR,10.0.13.14,3,6,1000000000,1,3,0,0,0,0,0,0,0,14358726050,352037,46403956,1435153,0,0,0
1428417162 CNTR,10.0.13.2,12,6,100000000,1,1,602451,8453,0,31,0,0,0,566227824846,40021255,1740428645,66433974,0,0,0
1428417162 CNTR,10.0.13.14,21,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417163 CNTR,10.0.13.5,2,6,1000000000,1,1,8740266457106,1794632276,7,2155,0,0,0,1081732492322,3332710199,1305484704,40574614,0,0,0
1428417163 CNTR,10.0.13.9,16,6,1000000000,1,3,0,0,0,0,0,0,0,14630783875,913287,46353144,1434109,0,0,0
1428417163 CNTR,10.0.13.15,22,6,1000000000,1,3,23703773217999,2087573055,9365601,931455,0,0,0,10719593218262,1116861118,61823599,1700685,0,0,0
1428417163 CNTR,10.0.13.4,19,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417163 CNTR,10.0.13.10,1,6,1000000000,1,3,2443713906295,3427632067,6733284,158062,0,0,0,3176546256424,3492403812,1553657963,46503184,0,0,0
1428417163 CNTR,10.0.13.14,2,6,1000000000,1,3,0,0,0,0,0,0,0,14321691614,324189,46360826,1433019,0,0,0
1428417163 CNTR,10.0.13.9,10,6,1000000000,1,3,0,0,0,0,0,0,0,14657911088,933072,46354417,1434161,0,0,0
1428417163 CNTR,10.0.13.2,23,6,1000000000,1,1,12186772631425,287168589,9555881,686310,0,0,0,26150868037027,1494674254,1529603589,46997835,0,0,0
1428417163 CNTR,10.0.13.14,19,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417163 CNTR,10.0.13.10,18,6,1000000000,1,3,2043051298669,1929162115,5982,22858,0,0,0,23738990740,4808205,68672067,2023827,0,0,0
1428417163 CNTR,10.0.13.10,21,6,1000000000,1,3,18589027117616,276708753,585843900,38888420,0,0,0,13651010217665,3590368303,1550360513,47841563,0,0,0
1428417163 CNTR,10.0.13.9,8,6,1000000000,1,3,86549363262,99878970,6,61,0,0,0,183641947840,143716314,46349067,1433936,0,0,0
1428417163 CNTR,10.0.13.2,5,6,100000000,1,1,25710253,350190,13,38,0,0,0,207664010658,9008278,657319689,40757119,0,0,0
1428417164 CNTR,10.0.13.2,10,6,100000000,1,1,0,0,0,0,0,0,0,192426744527,7232145,613838279,39508405,0,0,0
1428417164 CNTR,10.0.13.4,17,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417164 CNTR,10.0.13.2,17,6,1000000000,1,1,10580152,58721,35,50,0,0,0,311268031,328030,151476,10552,0,0,0
1428417164 CNTR,10.0.13.15,4,6,1000000000,1,3,3536786742491,3709954470,6,4926,0,0,0,4821475323130,4070769477,70719972,2512086,0,0,0
1428417165 CNTR,10.0.13.5,17,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428417165 CNTR,10.0.13.5,22,6,1000000000,1,3,51402807719794,564355173,1686794449,55703144,0,0,0,378190646874973,3024015678,230265629,28362988,0,0,0
